CHEMBL137	DNA inhibitor
CHEMBL650	Glucocorticoid receptor agonist
CHEMBL635	Glucocorticoid receptor agonist
CHEMBL1292	DNA inhibitor
CHEMBL1370	Glucocorticoid receptor agonist
CHEMBL221959	Janus Kinase (JAK) inhibitor
CHEMBL231884	Unknown
CHEMBL332750	Phosphodiesterase 4 inhibitor
CHEMBL384467	Glucocorticoid receptor agonist
CHEMBL444633	Bacterial DNA-directed RNA polymerase inhibitor
CHEMBL1617	Bacterial DNA-directed RNA polymerase inhibitor
CHEMBL491571	Bacterial penicillin-binding protein inhibitor
CHEMBL1542	Amidophosphoribosyltransferase inhibitor
CHEMBL1542	DNA inhibitor
CHEMBL1201831	TNF-alpha inhibitor
CHEMBL1201833	TNF-alpha inhibitor
CHEMBL389621	Glucocorticoid receptor agonist
CHEMBL1201346	Cyclooxygenase inhibitor
CHEMBL1201346	Arachidonate 5-lipoxygenase inhibitor
CHEMBL1201346	Peroxisome proliferator-activated receptor gamma agonist
CHEMBL1201580	TNF-alpha inhibitor
CHEMBL1200538	Glucocorticoid receptor agonist
CHEMBL1201607	Integrin alpha-4/beta-1 inhibitor
CHEMBL1201607	Integrin alpha-4/beta-7 inhibitor
CHEMBL468	CRL4(CRBN) E3 ubiquitin ligase inhibitor
CHEMBL1201207	Glucocorticoid receptor agonist
CHEMBL704	Arachidonate 5-lipoxygenase inhibitor
CHEMBL704	Peroxisome proliferator-activated receptor gamma agonist
CHEMBL704	Cyclooxygenase inhibitor
CHEMBL1425	DNA inhibitor
CHEMBL1425	Amidophosphoribosyltransferase inhibitor
CHEMBL34259	Dihydrofolate reductase inhibitor
CHEMBL1201823	T-lymphocyte activation antigen CD80 inhibitor
CHEMBL1201823	T-lymphocyte activation antigen CD86 inhibitor
CHEMBL1467	Xanthine dehydrogenase inhibitor
CHEMBL702	Bacterial penicillin-binding protein inhibitor
CHEMBL131	Glucocorticoid receptor agonist
CHEMBL1743015	Integrin beta-7 antagonist
CHEMBL1741	Bacterial 70S ribosome inhibitor
CHEMBL1201302	Glucocorticoid receptor agonist
CHEMBL1201314	Human herpesvirus 1 DNA polymerase inhibitor
CHEMBL2109511	Mucosal addressin cell adhesion molecule-1 inhibitor
CHEMBL2109070	Probiotic
CHEMBL2108326	Intercellular adhesion molecule-1 mRNA 3'UTR antisense inhibitor
CHEMBL1743087	Integrin alpha-4/beta-7 inhibitor
CHEMBL2178578	C-C chemokine receptor type 9 antagonist
CHEMBL2364648	Interleukin-23 inhibitor
CHEMBL25	Cyclooxygenase inhibitor
CHEMBL404	Bacterial beta-lactamase TEM inhibitor
CHEMBL421	Arachidonate 5-lipoxygenase inhibitor
CHEMBL421	Cyclooxygenase inhibitor
CHEMBL1201835	Interleukin-12 inhibitor
CHEMBL1201835	Interleukin-23 inhibitor
CHEMBL1201581	TNF-alpha inhibitor
CHEMBL1201670	Granulocyte-macrophage colony-stimulating factor receptor agonist
CHEMBL269732	FK506-binding protein 1A inhibitor
CHEMBL425	Cyclooxygenase inhibitor
CHEMBL425	Arachidonate 5-lipoxygenase inhibitor
CHEMBL425	Peroxisome proliferator-activated receptor gamma agonist
CHEMBL3137327	Unknown
CHEMBL3301607	Tyrosine-protein kinase JAK1 inhibitor
CHEMBL3301607	Tyrosine-protein kinase TYK2 inhibitor
CHEMBL3301607	Tyrosine-protein kinase JAK2 inhibitor
CHEMBL3301607	Tyrosine-protein kinase JAK3 inhibitor
CHEMBL3358920	Sphingosine 1-phosphate receptor Edg-8 modulator
CHEMBL3358920	Sphingosine 1-phosphate receptor Edg-6 modulator
CHEMBL3358920	Sphingosine 1-phosphate receptor Edg-1 modulator
CHEMBL3358920	Sphingosine 1-phosphate receptor Edg-1 agonist
CHEMBL3622821	Tyrosine-protein kinase JAK2 inhibitor
CHEMBL3622821	Tyrosine-protein kinase TYK2 inhibitor
CHEMBL3622821	Tyrosine-protein kinase JAK1 inhibitor
CHEMBL3622821	Tyrosine-protein kinase JAK3 inhibitor
CHEMBL3707383	SMAD-7 mRNA antisense inhibitor
CHEMBL3707247	Sphingosine 1-phosphate receptor Edg-1 modulator
CHEMBL3833372	Interleukin-23 inhibitor
CHEMBL3990014	Interleukin-23 inhibitor
CHEMBL3990029	Interleukin-23 inhibitor
CHEMBL4298180	Unknown
CHEMBL1042	Vitamin D receptor agonist
CHEMBL4297344	Cap binding complex modulator
CHEMBL4297564	Toll-like receptor 9 agonist
CHEMBL4298046	Supplement
