CHEMBL650	P04150	NR3C1
CHEMBL635	P04150	NR3C1
CHEMBL1370	P04150	NR3C1
CHEMBL221959	P52333	JAK3
CHEMBL221959	P23458	JAK1
CHEMBL221959	O60674	JAK2
CHEMBL221959	P29597	TYK2
CHEMBL332750	P27815	PDE4A
CHEMBL332750	Q08499	PDE4D
CHEMBL332750	Q07343	PDE4B
CHEMBL332750	Q08493	PDE4C
CHEMBL384467	P04150	NR3C1
CHEMBL444633	P0A8V2	rpoB
CHEMBL444633	P0A7Z4	rpoA
CHEMBL444633	P0A8T7	rpoC
CHEMBL444633	P0A800	rpoZ
CHEMBL1617	P0A8V2	rpoB
CHEMBL1617	P0A7Z4	rpoA
CHEMBL1617	P0A8T7	rpoC
CHEMBL1617	P0A800	rpoZ
CHEMBL491571	P24228	dacB
CHEMBL491571	P0AD68	ftsI
CHEMBL491571	P02918	mrcA
CHEMBL491571	P02919	mrcB
CHEMBL491571	P0AEB2	dacA
CHEMBL491571	P0AD65	mrdA
CHEMBL491571	P08506	dacC
CHEMBL1542	Q06203	PPAT
CHEMBL1201831	P01375	TNF
CHEMBL1201833	P01375	TNF
CHEMBL389621	P04150	NR3C1
CHEMBL1201346	P09917	ALOX5
CHEMBL1201346	P37231	PPARG
CHEMBL1201346	P35354	PTGS2
CHEMBL1201346	P23219	PTGS1
CHEMBL1201580	P01375	TNF
CHEMBL1200538	P04150	NR3C1
CHEMBL1201607	P05556	ITGB1
CHEMBL1201607	P13612	ITGA4
CHEMBL1201607	P26010	ITGB7
CHEMBL468	Q96SW2	CRBN
CHEMBL468	Q16531	DDB1
CHEMBL468	Q13619	CUL4A
CHEMBL468	P62877	RBX1
CHEMBL1201207	P04150	NR3C1
CHEMBL704	P09917	ALOX5
CHEMBL704	P37231	PPARG
CHEMBL704	P35354	PTGS2
CHEMBL704	P23219	PTGS1
CHEMBL1425	Q06203	PPAT
CHEMBL34259	P00374	DHFR
CHEMBL1201823	P42081	CD86
CHEMBL1201823	P33681	CD80
CHEMBL1467	P47989	XDH
CHEMBL702	P24228	dacB
CHEMBL702	P0AD68	ftsI
CHEMBL702	P02918	mrcA
CHEMBL702	P02919	mrcB
CHEMBL702	P0AEB2	dacA
CHEMBL702	P0AD65	mrdA
CHEMBL702	P08506	dacC
CHEMBL131	P04150	NR3C1
CHEMBL1743015	P26010	ITGB7
CHEMBL1741	P0A7V0	rpsB
CHEMBL1741	P60723	rplD
CHEMBL1741	P0AG67	rpsA
CHEMBL1741	P0A7R5	rpsJ
CHEMBL1741	P0A7R9	rpsK
CHEMBL1741	P0A7S3	rpsL
CHEMBL1741	P0A7S9	rpsM
CHEMBL1741	P0AG59	rpsN
CHEMBL1741	P0ADZ4	rpsO
CHEMBL1741	P0A7T3	rpsP
CHEMBL1741	P0AG63	rpsQ
CHEMBL1741	P0A7T7	rpsR
CHEMBL1741	P0A7U3	rpsS
CHEMBL1741	P0A7U7	rpsT
CHEMBL1741	P68679	rpsU
CHEMBL1741	P0A7V3	rpsC
CHEMBL1741	P0A7V8	rpsD
CHEMBL1741	P0A7W1	rpsE
CHEMBL1741	P02358	rpsF
CHEMBL1741	P02359	rpsG
CHEMBL1741	P0A7W7	rpsH
CHEMBL1741	P0A7X3	rpsI
CHEMBL1741	P0A7J3	rplJ
CHEMBL1741	P0A7J7	rplK
CHEMBL1741	P0AA10	rplM
CHEMBL1741	P0ADY3	rplN
CHEMBL1741	P02413	rplO
CHEMBL1741	P0ADY7	rplP
CHEMBL1741	P0AG44	rplQ
CHEMBL1741	P0C018	rplR
CHEMBL1741	P0A7K6	rplS
CHEMBL1741	P0A7L0	rplA
CHEMBL1741	P0A7L3	rplT
CHEMBL1741	P0AG48	rplU
CHEMBL1741	P61175	rplV
CHEMBL1741	P0ADZ0	rplW
CHEMBL1741	P60624	rplX
CHEMBL1741	P68919	rplY
CHEMBL1741	P0A7L8	rpmA
CHEMBL1741	P0A7M2	rpmB
CHEMBL1741	P0A7M6	rpmC
CHEMBL1741	P60422	rplB
CHEMBL1741	P0AG51	rpmD
CHEMBL1741	P0A7N1	ykgM
CHEMBL1741	P0A7M9	rpmE
CHEMBL1741	P0A7N4	rpmF
CHEMBL1741	P0A7N9	rpmG
CHEMBL1741	P0A7P5	rpmH
CHEMBL1741	P0A7Q1	rpmI
CHEMBL1741	Q2EEQ2	ykgO
CHEMBL1741	P0A7Q6	rpmJ
CHEMBL1741	P60438	rplC
CHEMBL1741	P62399	rplE
CHEMBL1741	P0AG55	rplF
CHEMBL1741	P0A7K2	rplL
CHEMBL1201302	P04150	NR3C1
CHEMBL2109511	Q13477	MADCAM1
CHEMBL1743087	P13612	ITGA4
CHEMBL1743087	P26010	ITGB7
CHEMBL2178578	P51686	CCR9
CHEMBL2364648	P29460	IL12B
CHEMBL2364648	Q9NPF7	IL23A
CHEMBL25	P35354	PTGS2
CHEMBL25	P23219	PTGS1
CHEMBL404	P62593	bla
CHEMBL404	P62593	blaT-3
CHEMBL404	P62593	blaT-4
CHEMBL404	P62593	blaT-5
CHEMBL404	P62593	blaT-6
CHEMBL421	P09917	ALOX5
CHEMBL421	P35354	PTGS2
CHEMBL421	P23219	PTGS1
CHEMBL1201835	P29460	IL12B
CHEMBL1201835	P29459	IL12A
CHEMBL1201835	Q9NPF7	IL23A
CHEMBL1201581	P01375	TNF
CHEMBL1201670	P15509	CSF2RA
CHEMBL1201670	P32927	CSF2RB
CHEMBL269732	P62942	FKBP1A
CHEMBL425	P09917	ALOX5
CHEMBL425	P37231	PPARG
CHEMBL425	P35354	PTGS2
CHEMBL425	P23219	PTGS1
CHEMBL3301607	P52333	JAK3
CHEMBL3301607	P23458	JAK1
CHEMBL3301607	O60674	JAK2
CHEMBL3301607	P29597	TYK2
CHEMBL3358920	O95977	S1PR4
CHEMBL3358920	P21453	S1PR1
CHEMBL3358920	Q9H228	S1PR5
CHEMBL3622821	P52333	JAK3
CHEMBL3622821	P23458	JAK1
CHEMBL3622821	O60674	JAK2
CHEMBL3622821	P29597	TYK2
CHEMBL3707247	P21453	S1PR1
CHEMBL3833372	P29460	IL12B
CHEMBL3833372	Q9NPF7	IL23A
CHEMBL3990014	P29460	IL12B
CHEMBL3990014	Q9NPF7	IL23A
CHEMBL3990029	P29460	IL12B
CHEMBL3990029	Q9NPF7	IL23A
CHEMBL1042	P11473	VDR
CHEMBL4297344	P52298	NCBP2
CHEMBL4297344	Q09161	NCBP1
CHEMBL4297564	Q9NR96	TLR9
