Orphanet_238569	Autosomal recessive early-onset inflammatory bowel disease
EFO_0003872	colitis
EFO_0000384	Crohn's disease
MONDO_0024278	proctocolitis
MONDO_0000709	Crohn ileitis
MONDO_0021207	Crohn jejunitis
MONDO_0000701	ischemic colitis
EFO_0005622	Crohn's colitis
EFO_0005623	distal colitis
EFO_0005624	ileocolitis
MONDO_0014481	inflammatory skin and bowel disease, neonatal, 2
MONDO_0012941	inflammatory bowel disease 25
EFO_0005625	oral Crohn's disease
EFO_0005626	pancolitis
EFO_0005627	perianal Crohn's disease
EFO_0005628	proctitis
MONDO_0033643	inflammatory bowel disease 30
MONDO_0016542	immune dysregulation-inflammatory bowel disease-arthritis-recurrent infections syndrome
EFO_0005629	small bowel Crohn's disease
MONDO_0000708	Crohn jejunoileitis
MONDO_0017411	neonatal inflammatory skin and bowel disease
EFO_1001294	lymphocytic colitis
EFO_1001295	microscopic colitis
EFO_0007149	appendicitis
MONDO_0000710	gastroduodenal Crohn disease
EFO_1001293	collagenous colitis
MONDO_0009960	inflammatory bowel disease 1
EFO_0022612	complicated appendicitis
EFO_0022613	gangrenous appendicits
MONDO_0021736	proctosigmoiditis
MONDO_0022901	Crohn disease of the esophagus
EFO_0000729	ulcerative colitis
EFO_1000035	infectious colitis
EFO_1000034	indeterminate colitis
EFO_1001223	ulcerative proctosigmoiditis
MONDO_0011661	inflammatory bowel disease 5
EFO_0003767	inflammatory bowel disease
